Instructor	ID	Average Rating	Total number of rating	Key Phrases
Tim Flaherty	44203	3.7	63	formal math class<>huge class<>worst class I<>structured lectures<>professor Flaherty<>college math<>weird guy<>excessive amounts of time<>decent professor<>high school math<>proofs of theorems<>good professor<>interesting professor<>summer course<>course structure<>Best teacher<>Weird sense of humor<>Course content wasn<>clear explanations<>Studied topology<>Friday nights<>WebAssigns Friday mornings<>times confusing<>theory-heavy proofs<>things weren<>Crystal clear explanation of subject<>actual lecture material<>inconsistent teacher<>overcrowded OH<>cute dog<>lot of stuff<>funny guy<>optimal order<>standard calc<>monotonous voice<>great lecturer<>life passion<>HW difficulty<>humorous way<>okay job
David Kosbie	1179629	4.8	59	class time<>difficult class<>favorite class<>class interesting<>great class structure<>best class I<>fairly easy class<>Professor Kosbie<>great teacher<>difficult course i<>Favorite professor<>challenging course<>incredible professor<>phenomenal professor<>easy grading professor<>helpful professor imaginable<>inspirational lectures<>good sense of humor<>Fundamentals of Programming<>entire time<>good intentions<>David Kosbie<>lot of people<>character building<>greatest teacher<>double majoring<>having social anxiety<>better person<>hes awesome<>s super understanding<>Computer Science<>new view<>best professors<>flipped classroom<>kind of thing<>possible chance<>helpful feedback<>challenging homework<>entire education<>academic career<>productive stress
Greg Kesden	276590	3.0	49	hard class<>Class lectures<>class interesting<>Great class<>Awesome class<>class act<>t thorough<>good professor<>annoying professor I<>worst professor<>I don<>s late<>Lecture style<>hitting students<>graduate students<>I didn<>lecture material<>lecture slides<>s apt<>student couldn<>GPA student<>extremely hard labs<>good grade<>good instructor<>good exceptions<>excessive handholding<>using metaphors<>funny stories<>Chinese textbook<>group projects<>busy taking care of tons of workload<>fairly engaging stories<>stress level<>single instruction<>practice exams<>massive waste<>Unclear instructions<>grading scheme<>Puts effort<>large scale classes<>frivolous complaints<>office hours<>attention teaching style<>throwing things<>lot of learning<>faulty projector<>temperamental issues<>programming experience<>subject matter<>Great teacher<>little boy
Steven Klepper	955	3.99	45	CLASS I<>econ class<>hardest class<>Tough class<>Hard class<>easy class<>class discussions<>real class<>teacher I<>weeks of Klepper<>excellent teacher<>s tough<>best professors<>excellent brilliant teacher<>s pretty knowledgeable<>BEST lecturer<>best teachers<>I didn<>textbook homework<>including schedules<>AP credit<>smarter students<>extra variables<>new situations<>easiest classes<>freshman schedule<>engineering person<>variety of current issues<>final test<>AP Macro<>hardest exam ive<>hottest professors<>AP Micro<>interesting guy<>Business majors<>Biggest mistake
Helmut Vogel	68839	4.5	40	Professor Vogel<>Best physics professor<>great professor<>caring professor<>absolute favorite professor<>amazing class<>Vogel Math<>s class does<>class moves<>taking Physics<>class experiments<>week of class<>actual class<>physics-phobic student<>awesome teacher<>difficult concepts<>high school physics<>brilliant teacher<>office hours<>best teachers I<>s fantastic<>amazing teacher<>good teacher<>s friendly<>s super accessible<>wonderful personality<>best professors<>BEST guy<>fast pace<>i didn<>challenging material<>brilliant man<>ve hd<>personal level<>german grandpa<>Future Presidents
Russ Walker	67155	3.29	38	class average<>student outside of class<>nice guy<>smart smart guy<>time outside of class needs<>math problems<>Russ Walkers class<>Funny guy<>t finish problems<>s great<>good teacher<>guy - throws chocolate<>nice likable guy<>time teaching things<>lackluster teacher<>frequent simple math errors<>ways of teaching things<>pretty decent teacher<>lot of little errors<>engaging teacher<>sample problems<>worst teacher i<>lot of individual effort<>review sheets<>number of basic errors<>teaching sink<>year old boy<>review sessions<>practice test<>actual test<>nice professor<>clear voice<>office hours<>planet Earth<>walking embodiment<>choosing TA<>droning monotonous fashion<>Great job<>bit boring<>playboy magazine<>high school<>amazing character<>summarizing sheets<>important stuff<>Easy exams<>correct answers
Tom Sullivan	25619	3.9	37	hard exams<>hard class<>good professor<>Great professor<>weeder course<>s helpful<>good style<>Crystal clear lectures<>hard time<>cool guy<>s okay<>hardest course<>People fall asleep<>good job of teaching<>great practice<>lot of stuff<>t suit<>hottest professor<>t understimate HW2<>hes tough guy<>individual problems<>ECE major<>office hours<>smart students<>fact taht<>Long assignments<>Dislike new textbook<>Supplemental Instruction<>Physics II knowledge<>long midterms<>N16 semester<>electrical engineing<>conceptual level<>slippery slope<>complicated diagrams<>ur able<>kind of confusing<>best lecturer<>unpredictable amplitude<>average score
Victor Adamchik	56824	3.3	35	online class<>nice class<>hard class<>large class<>thick accent<>thick Russian accent<>Polish accent<>online lecture<>good lecturer<>good man<>good grade<>good questions<>good lectures<>s critical<>good teacher<>t care<>tough material<>homework assignments<>Posts lecture notes online<>Data structures<>big lecture hall<>poor ratings don<>quizzes tests<>providing videotaped lecture<>Great sense of humor<>homework problems<>perfect sense<>I didn<>Subject matter<>Adamchik teaching<>fluent English<>posting grades<>clearing concepts
Gregory Johnson	1342725	4.1	33	s nice<>s condescending<>cuz lectures<>s opportunity<>Greggo isn<>class tougher<>clear lectures<>class avg<>recitation worksheets<>extra credit problems<>nice teacher<>detailed examples<>Great professor<>fast-paced course<>applying material<>Gives extra-credit problems<>I don<>basic examples<>Gives extra credit<>hard teacher<>great feedback<>clear professor<>math professor<>good teacher<>tricky concepts<>excellent professor<>best professors I<>great supplement<>newer concepts<>communicating concepts<>human beings I<>past knowledgetheoremscreating proofs<>nice guy<>practice problems<>Multivariable calculus<>detailed comments<>lecture style<>office hours<>grading policies<>student feedback<>extensive exam reviews<>painful note<>Homework assignments<>good lecturer<>little intimidating<>bad lecturer<>high school<>ranking university<>bunch of paragraphs<>clearer teachers<>theory based
Paul Karol	94547	2.75	32	minutes of class<>easier class<>great teacher<>class BIG TIME<>great guy yo<>s confusing<>great setup<>great example<>pop quizzes<>nice guy<>honors chem<>lectures don<>lots of practice quizzes<>intro chem<>Random pop-quizzes<>good professor<>demotivating waste of time<>affable professor<>past tests<>bad professor<>Chem II<>best TA i<>favorite professor<>tons of practice exams<>misleading curve<>office hours<>greatest teacher<>dizzy blindfolded monkey<>clear teacher<>motivating teacher<>homework examples<>powerpoint presentations<>tuition money<>modern way<>expectations crystal<>periodic table<>text book<>Monotone voice<>SI sessions<>optional final<>nice man<>previous years
John MacKey	372432	4.8	32	Great professor<>Professor Mackey<>Brilliant Professor<>interesting class<>class interaction<>favorite class<>Fantastic class<>math major<>math department<>best professor I<>math professors<>s awesome<>great guy<>s pretty<>high energy<>Great lecturers<>s attractive<>great staff of TAs<>hilarious lecturer<>hard homework<>Mackey rocks<>lots of help<>aspect of teaching<>understandable way<>tons of energy<>High expectations<>course material<>magical power<>level of hard proofs<>brilliant proffessor<>solid foundation<>reasonable grading<>passionate teacher<>awesome teacher<>generous curves
Daniela Mihai	925645	3.2	30	practice exams<>class examples<>exams weren<>actual exams<>t effective<>s super nice<>couple weeks of class<>nice person<>nice teacher<>lot of practice problems<>lot of examples<>complicated way possible<>tons of supplementary materials<>multi-page hieroglyphic explanation<>fun course<>integrating random shapes<>Ppl don<>horror stories<>life saver<>previous calculus classes<>best Math<>math background<>favorite classes<>unclear notes<>saving grace<>teaching style<>simple formula
David Handron	25618	3.0	29	class don<>unit class<>Fun class<>Tests aren<>Pillars of Geometry Seminar class<>nice guy<>notes aren<>homework problems<>limited time<>real nice cute guy<>nice person<>great teacher<>homework questions<>Homework assignments<>lot of homework<>notes multiple times<>Nerd sense of humor<>Great professor<>great job<>Unclear lectures<>subject matter<>harsh grading<>terms of grading<>exams aren<>Solid teacher<>fair grader<>s great<>coherent lecturer<>best teacher<>Final grade cutoffs<>office hours<>unity course<>matrix algebra<>key concepts<>worst teaching methods<>Horrible lecturer<>good professor<>differential equations<>obvious reason<>unnecessary proofs<>lame way
Irina Gheorghiciuc	1082495	3.6	26	class time<>Hard class<>Class averages<>interesting class I<>difficult problems<>good professor<>good teacher<>hard time<>best teacher<>good grade<>tests pretty<>Nice Professor<>balancing lecture time<>interesting teacher<>pretty difficult teacher<>Interesting course<>s extremely<>Best math prof I<>trouble understanding students<>hard course<>Excellent professor<>course schedule<>thick Russian accent<>office hours<>Nice person<>nice lady<>pt bonus quiz<>Easy exams<>wave equation<>possible steps<>freshman year<>bit effort
Patrick Sileo	172578	2.64	25	class way<>head TAs<>Makes class interesting<>s fantastic<>head TA Ashish<>quan econ<>havean open book exam<>wonderful teacher<>right stuff<>earth personality<>particualr reason<>good sense of humor<>worst professor<>better job<>excellent examples
Lenny Vuocolo	925299	3.1	25	s nice<>extra credit opportunities<>sapling extra credit<>s hilarious<>office hours<>s mean<>chem major<>chem classes<>chem course<>s inability<>professor overall<>great professor<>s teaching strategy<>good professor<>s strongest attribute<>hard tests<>Chem II<>t age<>t care<>class exercises<>t escape<>Quirky talkaive professor<>year theres<>lot of opportunity<>lot of work<>year engineering major<>lot of people<>challenging final I<>weekly quiz<>tough teacher<>science classes<>course structure<>random questions<>night lol<>disrepectful person<>thorough explanations<>enthusiastic lecturer<>packet of notes<>review problems<>corresponding sampling problems<>type of chemistry genius<>high school<>nice guy<>kind of lacking<>structured recitation combination<>grades don<>Ace problem<>m happy<>Problem sets
Dale Winter	1183710	4.72	23	amazing professor<>fun professor<>great professor<>wonderful professor<>Amazing oustanding professor<>funniest professor<>RIP professor Winter<>people don<>Amazing courses<>amazing person<>Dale Winter<>Great teaching style<>minutes time<>best calculus teacher<>learning math concepts<>process of learning<>original exams<>makeup exams<>Awesome teaching style<>big guy<>minutes of problems<>huge beard<>best professors<>basic concepts<>s Qatar campus<>CMU Qatar Campus<>milky way<>beautiful writing<>different experience<>unrewarding experience<>director of Academic Resource Center<>Australian accent<>awesome teacher<>teaching talent rival<>Major props<>witty comments<>CMUQ community<>serious effort<>Neatest handwriting<>hard work<>coolest dude<>Math courses<>analytical parts of calculus<>Academic Counseling<>minimal creativity<>drawing skills<>hilarious character<>legendary lol<>Super sweet<>exam retakes<>required course
Ernest Schimmerling	255059	1.32	22	t difficult<>outside of class<>material b<>kind of calculus professor<>material isn<>Horrible professor<>worst prof<>placement test<>weirdest professor<>worst teacher<>exam feedback<>exam coverage<>calculus concepts<>final exams<>social skills<>boring man<>ridiculous questions<>single chapter<>complete jerk<>schimmerling doest<>office hour<>d die<>significant factor<>Set Theorty<>im lucky<>Carnegie Mellon<>curriculum coverage<>vague manner<>irrelevant tangents<>hw problems<>using transparencies<>grade weren
Scott Sandage	82362	4.0	21	best class<>great class<>awesome class<>FANTASTIC CLASS<>hard class<>best history professor I<>plain awful class<>higher quality class<>fun guy<>politics of American music<>political agenda<>smart guy<>best things<>s teaching<>Great Professor<>best professors I<>good music<>rich history<>Developement of American Culture<>Development of American culture<>Reading questions<>excellent professor<>biased view of history<>poor professor<>students of non-history backgrounds<>Amazing lecturer<>definite political slant<>s subtle<>amazing journey<>exam questions<>fantastic teaching style<>valuable course<>definite bias<>Roots of Rock<>Charismatic teaching style<>I haven<>good story<>individual student needs<>big waste of time<>dissenting opinions<>albiet stern<>false demogogical beliefs<>cultural context<>student input<>Skillful lecturer<>Brilliant lecturer<>enjoyable classes<>deepset morals<>office hours<>subject matter<>White Men<>lot of enthusiasm<>Freshman Seminars
Deborah Brandon	154821	3.76	21	calc class<>s class<>professor brandon<>BEST professor i<>easy class<>best calc professors I<>hard class<>challenging class<>Best calc teacher<>prof Brandon<>I didn<>Excellent professor<>realistic expectations of students<>s easy<>calc background<>enormous lecture<>wonderful person<>good teacher<>Encyclopedic coverage of topics<>calculus course<>cool person<>Calculus light<>great lengths<>math degree<>good intro<>couple years<>strongest subject<>great accomplishment<>Review sessions<>friendly person<>favorite professors<>Diff EQ<>LOT of quizzes<>office hours<>loving character<>humanities major
Paul Steif	365762	3.5	21	good professor<>good guy<>Powerpoint Lectures<>poor lectures<>good classes<>good teacher<>practice exams<>good job<>bad professor<>difficult class<>BUNCH of practice tests<>nice guy<>years worth of practice materials<>final exam<>concepts crystal<>underlying concepts<>entire grade<>poorly structured course<>lecture isn<>minor extra credit<>excellent opportunity<>subject extremely boring<>tricky question
Roger Rouse	892679	3.1	21	Class grade<>s lectures<>single class<>fun class<>fairly boring class<>small class size<>small discussion based class<>s smart<>eye opening class<>s mouth<>s waaay<>TA grades<>TA selection<>freshman lecture<>Professor Rouse<>writing essays<>social structure<>little discussion<>personal political bias<>final paper<>essay questions<>paper prompts<>Overall boring<>complete view<>working man<>claims of bias<>certain cultures<>emotional narratives<>balanced viewpoint<>dreamlike state<>correct answer<>biased argument<>acid trips<>opinion pure elitist ignorance<>lot of reading<>power works<>new perspective<>lucid dreams<>boot of industrialism<>Anti-capitalist movement<>great guy<>Capitalism Sucks<>teacher I<>complicated instructions<>current events
Tom Cortina	485205	4.7	21	great guy<>great lecturer<>programming homework<>funny guy<>Great lectures<>written homework<>difficult homework<>great presence<>good lecturer<>best Lecturer<>programming hw<>clear explanations<>subject of Computer Science<>good teacher<>complicated computer ideas<>Tough class<>entertaining lecturer<>best professors<>Stony Brook<>understandable pleasure<>hard work<>history of computing<>awesome teacher<>little thought<>professor overall<>interesting things<>Principles of Computation<>previous experience
William Hrusa	44201	5.0	20	Best Math Teacher I<>Best math prof<>great math teacher<>Prof Hrusa<>math finance<>best professor I<>Professor Hrusa<>engineering math<>Amazing teacher<>aiding students<>outside of class<>good teacher<>Phenomenal teacher<>best professors<>answering questions<>huge class<>delivering difficult material<>WONDERFUL PROFESSOR<>calculus enjoyable<>subtle humor<>o reservation<>academics outside<>understanding person<>extra help<>graduate school<>great lecturer<>perfect mathematician<>personable guy<>recent graduate<>excellent teaching ability<>entertaining lecturer
Kunal Ghosh	14690	3.55	19	introduction class<>summer class<>physics professor<>energetic professor I<>Nice guy<>lot of work<>interesting professor<>best teachers I<>funny guy<>undergrad physics advisor<>great guy<>worst professor<>t fall asleep<>background information<>s definetly<>meter stick<>s best assets<>hilarious examples<>bunch of derivations<>Kunal Ghosh<>personal level<>realistic expectations<>physical points<>d love<>excellent prof<>sense of humor<>method of teaching<>lab credit
Kenneth Kotovsky	401032	3.1	19	s class<>class intolerable<>class everytime<>Difficult class<>bad class<>worst class i<>t horrible<>t wonderful<>monotonous voice<>power points<>good guy<>Interesting fun<>best choice<>family dog<>monotonous manner<>monotonous fashion<>clear love<>memorization of material<>lecture courses I<>better TAs<>filler word<>guy ramblesa lot<>long reading assignments<>best classes<>AP Psych<>high school<>great teacher<>slide shows<>Fall asleep<>taking notes<>big deal<>hard grader<>lecture isn<>posted reviews<>lecturing style<>helpful information<>good lecturer<>random tangent
Stephen Garoff	468269	2.26	19	good class<>fairly difficult class<>Terrible class<>teaching physics<>good physics teacher<>Reaallly hard class<>physics foundation<>freshman physics<>good teacher<>actual physics knowledge<>good TA<>hes sort of difficult<>Overall material<>MPL explanations<>good physicist<>Professor Garoff<>power points<>using quizzes<>constant test<>actual exams<>Powerpoint slides<>high school<>online assignment<>Kind of awkward<>terms of communicating<>bad TA<>nice guy<>negative quality<>I didn<>bad rating<>Pop quizzes<>largest favor<>extra time<>office hours<>lot of effort<>examples of problems<>old exams
Gordon Weinberg	1333482	4.8	19	lecture notes<>Professor Weinberg<>typical AP stats curriculum<>helping students<>great professor<>providing students<>energetic professor<>stats classes<>straight-forward class<>Super easy class<>Lecture materials<>respectable professor<>straight-forward lectures<>s good<>Gordon Weinberg<>prior stats knowledge<>morning lectures<>series of clear<>fantastic lecturer<>free download of MINITAB<>nice guy<>enthusiastic lecturer<>Great guy<>string of numbers<>little puppy dog<>CMU Blackboard<>Amazing teacher<>important stuff<>best professors<>hyper person<>animated guy<>intuitive way
Oded Meyer	17542	4.61	18	Great class<>easiest math class<>practice exams<>Amazing teacher<>entire exam<>makeup test
William Brown	95848	4.47	18	great teacher<>great lecturer<>excellent teacher<>thorough notes<>EXCELLENT professor<>hard grader<>m serious<>lots of diagrams<>funny old professor<>good teacher<>new topic<>lots of structures<>review sessions<>class everyday<>Dr Brown
Richard Pattis	136897	3.14	18	difficult class<>class- difficult<>challenging class<>helpful outside of class<>introductary class<>office hours<>lot of hours<>solid foundation<>intro programmers<>home quizzes<>good teacher<>lecture notes<>solid understanding<>Java programmers<>rookie programmers<>nitpicky grader of quizzes<>good lecturer<>good guy<>required course<>helpful advisor<>assignments range<>Gives students<>us Pattis<>Teaching methods impossible<>positive thing<>Make use<>variant of C++<>CS courses<>programming skills<>alot of effort<>future classes<>sense of humor
Chante Cox-Boyd	344122	4.0	18	class super<>interesting class<>favorite class I<>TAs grade<>study of exam review sheets<>study guides<>Social Psychology class<>Best professor<>Checks attendance<>s straight<>lots of personal examples<>test easy<>quality bantz<>organization needs work<>real life examples<>assigned material<>Review sessions<>great professor<>Excellent professor<>good lecturer<>personal experiences<>review session day<>office hours<>little bit of homework<>understanding of material<>boarder of grades<>difficult prof<>lecture outlines<>tricky questions<>grading system<>poor organizations skills<>s awesome<>grading policies<>entertaining stories
Mary Lindmann	14689	2.75	16	intro world history class<>head of graduate studies<>literature based course<>graduate studies department<>REEAALLLYYY easy class<>world history blows<>Freshman intro<>lot of grief<>soft spot<>nice siesta<>transfer credit<>entire semester<>good lecturer<>graduate students<>unfocused curriculum<>s space<>Weakest Link<>time consuming<>cool TA<>wonderful teacher<>research methods
Milton Cofield	94548	4.03	16	engaging class<>class everyday<>easiest class<>easy course<>course numbers<>nonsense course<>Best teacher<>excellent business course<>common sense course<>great teacher<>bad jokes<>bad thing<>best classes available<>great guy<>best intro professors<>couple graded assignments<>I didn<>Nice guy<>Hes fine<>Carnegie Mellon University<>good start<>hot mess<>loves cole haans<>u guys<>funniest stories<>poor overall professor<>dont slack<>timely manner<>boring jokes<>Dont fall
Matthew P. Szudzik	127921	4.8	16	Professor Szudzik<>homework wasn<>clear explanations<>clear lectures<>course wasn<>great stories<>guys hes<>s teaching method<>great lecturer<>math fun<>final exam policy<>nice guy<>section of concepts<>overall course<>GRAD STUDENT<>amazing teacher<>review session<>office hours<>recitation section<>Principle of Transfinite Induction<>kinds of advanced mathematics<>BEST TA
Juan Jorge Schäffer	13996	2.07	15	normal class<>Fun class<>s b<>s possible<>s hilarious<>college math professor<>good grade<>worst teacher I<>single large paper<>horrible teacher<>I don<>students aren<>bunch of grad students<>great breakfast<>awesomest man alive<>rigorous understanding<>parents money<>random garbled letters<>little work<>month of cool stories<>writing quality<>classic example<>albert einstein<>senior year
Jack Schaeffer	21628	4.33	15	best professor<>best teacher<>best calc professor I<>BEST teacer<>best way<>Professor Schaeffer<>homework material<>Great Professor<>class interaction<>Calc3D w<>lots of examples<>good way<>good reason<>hard subject<>thorough understanding<>Terrible grader<>old man<>Amazing teacher<>calculus teacher<>entire department<>theoretical knowledge<>standard answer
David Rakison	64829	4.63	15	child development class<>Fun class<>class material<>entertaining guy<>OK class<>cool guy-knowledgeable<>taking child psych<>funny lecturer<>awesome teacher<>good teacher<>aural chocolate<>added bonus<>s awesome<>hes talkin
John Tolle	94550	3.8	15	boring class<>toughest math class<>s great<>great guy<>entire class period<>nice guy<>little eccentric<>awesome guy<>cracks hilarious jokes<>rough drafts<>Great beard<>best prof<>long proofs<>lecture hall<>soooo helpful<>overrated professor<>FUN FACT<>worth staying<>r golden<>engineering major<>cold jokes<>occasional joke<>aDead concert<>pleasant person
