Instructor	ID	Average Rating	Total number of rating	Key Phrases
Jonathan Wickert	201807	4.7	15	engineering humor<>attendance of lectures<>fundamentals of mechanical engineering<>design project<>great experience<>excellent intro class<>extra effort<>excellent professor<>Great teacher<>fun challenge<>incorporating different styles of teaching<>unethical opinions<>better teachers<>good sense of humor<>relavent items<>muted style<>Amazing professor<>gold star
William Blake	323927	2.3	15	class discussion<>Interesting class<>t grade fairly<>great teacher<>bald stuff<>s sad<>english language<>lot of stuff<>good teacher<>random stuff<>poor teacher of writing<>geniunely incompetent teacher<>Worst freshman English professor<>greatest poet<>fair grader<>different section<>i don<>late work<>boring loser<>waste of time<>big mouth<>complete retard<>total sense<>good student
Noel Walkington	256536	2.0	15	s hard<>s kind of corny<>s straight foward<>thoughtful Professor<>terrible professor<>midterm faculty review<>grad Math major RUN<>Tuesday night<>great overall<>good communicator<>hw problem<>office hour
Jacobo Carrasquel	192021	3.2	15	nice guy<>kind of guy<>Awesome guy<>accomodate students<>uninterested professors<>nice advisor<>s super<>good advisor<>course website<>Overall poor quality professor<>Excellent advisor<>answers questions<>rude way<>hour final<>worst circumstances
Chad Hermann	134474	4.39	14	Chad rocks<>dedicated teacher<>paid engineer<>Philly Eagles<>better writer<>Great guy<>transformations i<>high level of commitment<>better speaker<>great professor<>business major<>excellent professor<>communication classes
Jim Daniels	66836	3.4	14	s poetry<>reading poetry<>good guy<>good grades<>s brilliant<>actual workshops<>good written critiques of poems<>tradition of industrial Detroit<>actual craft of fiction<>Great class<>fantastic poet<>introductory courses<>professors I<>real job<>Lousy teacher<>great approach<>literary short stories<>office hour time<>main grading metric<>Pittsburgh readers<>solipsistic jerk<>major grade<>stale bread
Jack Beuth	127929	3.5	14	class interesting<>regard class attendence<>classic car anecdotes<>personal anecdotes<>quiz opportunities<>Pretty easy course overall<>t slack<>Interesting beer<>MechE concepts<>grading homeworks<>t fall asleep<>practical applications<>real life approach method<>boring teacher<>interesting lecturer<>car engine<>stupid things<>tricky aspects<>Fun mousetrap powered vehicle<>wrench design projects<>tough grader<>ll pass<>Fundamental aspects of solid<>unit conversions<>Tests straight<>good grasp of physics<>strain modulus<>funny guy<>I didn<>key learning<>bad professor
Bruce Armitage	412514	5.0	14	boring class<>Great teacher<>s incredible<>best professor I<>amazing teacher<>best profs I<>great energy<>great person<>Great prof<>s good-humored<>engaging professors I<>Chem student<>good teacher<>WORLD OF<>subject matter<>nice guy<>Monday morning<>easiest classes<>OFFICE HOURS<>Awesome professor<>pay attention<>organic chemistry<>department head
Randy Pausch	25700	4.5	13	Time Management lecture<>better lecture<>realms of VR<>Randy Pausch<>time management videos<>Best prof<>Excellent books<>RIP Randy<>Nice use of humor
Jim Roberts	194637	4.35	13	nice guy<>s class<>great teacher<>helpful teacher<>great computer scientist<>nicest professor I<>class interesting<>freshman year<>lot of work<>amazing teacher<>unrelated topics<>seeking lots of help<>little effort<>kind of thing<>BEST MOOSE<>good skill<>good time<>favorite people
Paul Salvador	328623	4.31	13	intro materials<>class fun<>good prof<>lazy friend<>s pretty fun<>overall I<>better job<>Defects of Materials<>interesting course<>good things<>CLASSS ACT<>takes work<>Hard Class<>Great professor
Danielle Wetzel	331166	3.23	13	bad class<>s class<>hard class<>bad teacher<>real nice teacher<>different teacher<>t hand<>mandatory individual meetings<>things difficult<>awesome professor<>awesome lady<>tough course<>great deal<>christmas party<>boring -<>best professor
John Hayes	17544	2.88	12	pointless material<>undergrad TAs<>boring lectures<>open book<>TAs grade<>kind of teacher<>helpful prof<>Santa Clause<>psych department<>s coattails<>Worst lecturer<>test questions
Hilary Masters	66841	4.04	12	s work<>s courses<>s fair<>professor of writing<>genuine criticism<>serious effort<>serious commitment<>Professor Masters<>writing ability<>standards of morality<>fantastic raconteur<>style of teaching<>good guys<>people shouldn<>archetypal sage American writer
Michael Rectenwald	258357	3.67	12	s class<>excellent class<>Argument class<>class discussions<>excellent -  fascinating readings<>Science Studies<>s interp<>sociology of science<>seminar classes<>grading papers<>difficult readings<>s horrible<>mediocre writing program<>kind of tortured genius<>interesting material<>Great course<>single paper I<>absolute waste<>sense of humor<>people don<>interesting person<>high school<>snide comments<>crude references<>Taught Mechanical<>left-wing hack<>Professor Rectenwald<>Defintiely worht
Mark Fichman	604411	2.87	12	organizational behavior<>pages worth of reading<>lots of reading<>I don<>course content<>hard questions<>tests aren<>memorizing pages<>Professor Fichman<>note of caution<>personal opinions<>difficult tests<>multiple choice<>single mistake<>fun class<>ll study<>great teacher<>subject material<>grain of salt<>bad guy<>giving feedback<>strong opinions<>common sense<>different professor<>specific answers
Aziz Lookman	649907	3.92	12	amazing class<>great guy<>Great professor<>best finance professor<>great guest speakers<>best elective class I<>horrible class structure<>s approachable<>best quantitative course<>Great prep<>amazing guest speakers<>best profs<>lots of contacts<>Amazing prof<>reasonable guy<>real world<>real-world problems<>horrible teacher<>fair professor<>excellent guest speakers<>lots of industry contacts<>weak quantitative skills<>finance classes combined<>approachable person<>knowledgeable professor<>big ideas<>Worst teacher<>high expectations<>project competition<>simple examples<>personal level<>Excel sessions<>consulting interviews<>grading system
Roy Briere	1224433	3.04	12	subject of physics<>physics background<>level class<>multiple physics classes<>difficult class<>physics of musical sound<>condescending people<>overload of resources<>low tolerance<>good TA<>good professor<>Makes occasional obnoxious comments<>teaching equation<>repeated setup of problem<>easiest thing<>pathetic teacher<>interesting man<>Briere isnt<>bad teacher<>Office hours
Naum Kats	17543	4.41	11	best professor<>Class trips<>pretty unique subjects<>favorite people<>lot of<>friendly professor<>amazing professor<>interesting classes<>favorite person<>writing assignments<>relative videos<>easiest prof<>broad topic range<>good guy<>minute work<>Awesome teacher<>Coolest Guy
Tim Hoffman	127911	4.18	11	java class<>Professor Hoffman<>cool guy<>pretty cool professor<>basic variations<>good guy<>outstanding professor<>lot of industry experience<>basic stuff<>great teaching professor<>funny guy<>decent professor overall<>Java code<>lot of interesting programs<>midterm somewhat<>little things<>learning technical skills<>lot of extra credit<>I don<>Final exam<>interesting stories<>computer science<>good analogies<>pay attention<>helpful w<>s hilarious<>notes online<>opposite opinion<>relevant examples<>details far<>hardest midterm<>great stories<>Effective Programming<>mandatory attendance<>CS background<>kinda humorous
Mark Mentzer	130948	4.45	11	Design Drawing<>helpful teacher<>inspiring teacher<>enthusiastic teacher I<>CMU Design department<>Great teacher<>better designer<>nice guy<>better person<>best mentors<>long time<>disorganized classes<>talented artist<>notch professor<>nicest prof<>perfect team<>passion shows
Laura Lee	140147	3.0	11	Laura Lee<>absolute professional<>selfish woman<>Great class<>quality of teaching<>slave driver<>career oriented women
Clayton Merrell	194689	3.73	11	painting assignments didnt<>good knowledge of painting<>immense skill<>expanding students<>hot teacher<>great honor<>fair grader<>hot hands<>lot of bad work<>knowledge of craftsmanship<>strong leadership<>litter tougher<>soothing voice<>talented artist<>s great<>greatest professors<>I wouldn<>extremely knowledgable<>themese of destruction<>awesome teacher<>personal schtick<>paintings of clouds
Gary Warnock	214069	3.32	11	uses class<>outside of class<>honors chem class<>standard chem class<>fun teacher<>great teacher<>interesting teacher<>best teacher<>great accent<>style of teaching<>zany explosive demos<>kind teaching<>self study<>advanced knowledge<>greatest teachers<>lot of learning<>office hours<>cool accent<>combination of explosions
Elaine King	246018	2.36	11	required class<>s extremely boring<>good class<>monotonous way<>repetitive commentary<>nice nap<>Elaine Baby<>mandatory visiting artist lectures<>gramatically-understandable sentences<>Contemporary issues forum<>innumerable slides<>classroom discussion<>zip disc<>attendance credit<>incoherent textbook
Robert Swendsen	400206	3.68	11	class grade<>outside of class<>t curve<>freshman physics<>book didn<>t score<>CMU physics<>final grade<>Great Professor<>good professor<>helpful outside<>physics major<>best professor<>worst professor I<>great teacher<>good teacher<>freshman year<>biggest piece of trash I<>incomprehensible powerpoint slides<>excellent teaching skils<>power point<>lecture helps<>grades improved<>frown face<>budding spark of<>ll bend
Edward Barr	649389	4.59	11	best class I<>Strategic Writing class<>class thinking I wouldn<>great professor<>great insight<>great pleasure<>Great fellow<>round great guy<>great job of giving students<>great job of getting students<>professional introductions<>best Professors I<>professional communication<>professional knowledge<>wrong understandings of professional writing<>core course<>Ed Barr<>Professor Barr<>real master<>Excellent course<>employing real-life examples<>simpler ways of effective communicating<>delicate sponsorship issue<>fascinating guy<>type writing assignments<>direct email<>way of teaching<>wrong concepts<>career aspirations<>stabbing SOB<>truely sensational
Alessandro Acquisti	802198	4.59	11	great professor<>Brilliant Professor<>great guy<>skilled professor<>Good professor<>best professor I<>Econ class<>concepts of Econ<>Econ course<>great person overall<>Great teaching style<>Gives tough tests<>s I<>high grades<>dry theoretical subject<>humble attitude<>aura of intelligence<>stellar teaching skills<>better person<>lots of readings
Klaus Sutner	13998	4.2	10	great attitude<>great things<>Extremely smart<>Great homework assignments<>straight man Danny Sleator<>extremely knowledgable<>Extrememly helpful<>comic relief<>interesting lecture style<>Extrememly smart<>Eats freshmen<>Arnold Schwarzenegger<>Super cool guy<>Fantastic class<>algebraic structures<>graduate school<>best professor<>influential prof<>s helpful<>martial arts master
Mary Weidner	25699	4.35	10	great teacher<>best drawing teacher<>class assignments<>Excellent drawing teacher<>Excellent teacher<>frequent assignments<>Homework assignments<>classroom assignments<>best professors<>great instruction<>drawing professors<>Mary cares<>Great experience<>drawing instruction<>outside HW<>best teachers<>individual growth<>excellent recommendations<>Gives great crits<>past years<>interested person<>art major<>comfort zone<>outside projects<>HW load<>ADV Painting Studios
Jane Bernstein	66844	3.5	10	writing prompts<>s amazing<>Unclear deadlines<>grading criteria<>awesome creative writing professor<>CMU course<>final paper duedate<>Choice of reading material<>relatable English faculty<>Star Wars<>BS professors<>wide margin<>office hours<>Excellent teacher<>daily readings<>half-hearted effort<>i didn<>blatant favoritism<>lot of sense<>academic caliber
Stephen Totter	104673	4.4	10	wonderful teacher<>amzing teacher<>excellent teacher<>good teacher<>best voice teacher<>audition tips<>vocal technique<>great guy
Gordon Rule	171587	4.85	10	clear professor<>amazing teacher<>s patient<>hardworking professor<>Wonderful Biochemistry professor<>thoughtful advice<>amazing research<>bunch of times
Chris Telmer	263397	2.1	10	difficult class<>s Financial Economics class<>class credit<>s fairly<>Pop quizzes<>Professor Telmer<>language of finance<>easy professor<>hard exams<>best courses<>post grades<>problem sets<>lot of work<>attendance purposes<>significant curve<>worded question
Rima Gandlin	274099	1.65	10	t stand<>t answer<>t care<>class fun<>freaking class<>word isnt<>TA isnt<>lot of points<>worst teacher<>ruined math<>test questions<>s saying<>rediculously inept<>small mistakes
Dee Briggs	740847	3.55	10	Dee hasn<>public Dee Briggs<>BEST PROFESSORS<>Carnegie Mellon School of Architecture<>design school<>t handle<>lot of time<>better architecture<>s bitter<>s understandable<>tough field<>Carnegie Mellon posseses<>incredible impact<>summer i<>great sense of humor<>nice person<>stressful environment<>new admissions process<>Exremely rash<>negative comments<>hard teacher<>AMAZING PERSON<>student populus
Jan Vairo	780833	4.5	10	best professor<>Italian class<>best class<>Professor Vairo<>person person<>fun class<>favorite professor<>italian II<>real college Professor<>worst teacher<>CMU hands
Betsy Lawrence	929981	4.6	10	Wonderful teacher<>Great teacher<>dedicated teacher<>Wonderful person<>fantastic teacher<>amazing teacher<>Great person<>great voice<>voice teachers<>great things<>beautiful person<>musical theater<>vocal chords<>ex-tention division
Agoston Pisztora	1685094	4.3	10	Professor Pisztora<>long homework<>handwritten lecture notes<>best professor<>better math professors<>Carnegie Mellon<>equivalent probability class<>great sense of humor<>nice teacher<>best people<>boring lecturer<>Matrix Theory<>good mathematician<>Illegible handwriting
George Klein	1452600	3.1	10	s friendly<>s enthusiastic<>class fun<>s saying<>personal level<>Kept class interesting<>Tests weren<>lecture aren<>practice exams<>cool accent<>office hours<>little quizzes<>sorta boring<>funny guy<>Amazing teacher
Nico Slate	1500311	4.7	10	Professor Slate<>awesome guy<>great guy<>Great professor<>nicest guy<>Easygoing guy<>best professor I<>history class<>World History<>Amazing professor<>Slate Wins<>Awesome teacher<>political assumptions<>ve disliked history<>grade school<>good grade<>best Mortal Kombat voice yell<>ll miss<>historical rhetoric<>role model of<>Civil Rights<>TA Kaaz<>Flawless Victory<>office hours<>infectious passion
Onur Kesten	1048276	3.9	10	best professor I<>great professor<>econ dept doesn<>standard econ stuff<>horrible preparation<>best professors I<>Excellent handouts<>Lecture notes<>awesome professor<>practice final solutions<>lowest common denominator<>lectures pretty boring<>reclarify confusing terms<>excellent teacher<>Unlike Carol Goldburg<>ridiculous grader<>hw assignments<>good lecturer<>s willing<>rote manner<>good heart<>Kesten rocks<>teaching award<>cool material
Eric Anderson	22849	3.06	9	semester of class<>average class<>s great<>s willing<>s okay<>feedback late<>communication skills<>great teacher<>hang of teaching<>project goals<>confusing way<>great guy<>technical skill<>office hours<>basic introduction
Terrance Hayes	66838	3.94	9	brilliant poet<>s brilliant<>great poet<>s insightful<>class discussions<>hot stuff<>Looks sharp
Steven Rudich	89475	3.61	9	awesome course<>fun guy<>amazing TAs<>best teacher<>good problems
Karen Stump	95858	3.78	9	Karen Stump<>s door<>good class<>grad students<>lab reports<>nice person<>Stump Rocks<>Karen plays favorites<>lot of work<>spurious results<>free candy<>good grade<>nicest people<>Family Guy<>barrels of snacks<>strong biases<>hard class<>amazing person<>chem jokes
Gerald Costanzo	163500	4.78	9	intro class<>best teachers<>liberal school<>levels of workshop
Sridhar Seetharaman	187915	4.44	9	good teacher<>MSE curriculum<>good job<>CMU MSE<>Great teacher<>MSE professor<>homework assignments<>Makes stuff<>number of Profs
Yueming Yu	271546	4.28	9	native language<>language class<>non native speakers<>language teacher<>culture class<>wannabe gangsta AZN frat boys<>personal level<>good teacher<>phony AZN free<>Great teacher<>Awesome professor<>negative comments<>strict attendence<>boredom level<>s progress<>kind CMU<>nice woman
Reinhardt Schumacher	361143	3.61	9	good teacher<>academic class<>exciting teacher<>lot of personality<>TA available<>genuine concern<>s Cat<>online notes<>ample time<>I don<>Rutheford scattering
Robert Page	434703	3.89	9	unethical teacher<>choral music<>demanding professor<>ethics of teching vocal music<>lots of sparkle<>vocal faculty<>tremendous influence<>bigger impact<>magnificent musician<>years of excellence<>barky exterior<>excellent conductor<>political issues<>psych major
David Kravitz	480162	4.5	9	David Kravitz<>Dave Kravitz<>great guy<>freaking man<>good professor<>lecture professor<>great sense of humor<>meteors falling<>facebook group<>strange emails
Jeffrey Carroll	481147	1.44	9	s class<>s nice<>lot of work<>Carroll class<>teaching doesn<>heart attack<>CS teachers<>somputer theory<>Java itsnelf<>course material<>disorganized professor<>Nice guy
Frederick Lanni	483963	3.61	9	good professor<>awful professor<>great professor<>entire class<>crazy tangents<>text book<>nice guy<>bio professors<>terrible communicator<>Honest grade
Lynne Pastor	636580	2.94	9	s asinine policy<>stupid grading policy<>s doesn<>opposite way<>ton of ambiguity speckled<>practical way<>lot of money<>nice lady<>latest financial news<>office hours<>acct background<>bad teacher<>accounting classes<>decent stories<>professor of principle<>good professor<>pretty nice person
Kai Gutschow	694128	3.22	9	great job<>great material<>great guy<>art-vs-kai attitude<>history course<>best profs<>cmu arch<>strong foundation<>Good course<>history classes<>hard worker<>committed pedagogue<>pretty pointless presence<>class professor<>energetic teacher
Steve Roehrig	822342	3.0	9	lecture slides<>bad professor<>Professor Roehrig<>constant typos<>programming language<>Best teacher<>s great<>Final exam<>assignment requirements<>Homework requirement<>bit of time<>slow response<>bad attitude<>I didn<>sort of helpful
David Boevers	827888	4.0	9	David Boevers<>wealth of professional knowledge<>great lecturer<>professional standards<>pre-professional training program<>wealth of knowledge<>t fair<>monotone inflection<>fair teacher<>real world<>follow manner<>critical feedback<>s college<>amazing teacher<>I wasn<>monotone voice<>vindictive end<>absolute favorite professors<>hearing distance
Ananda Gunawardena	1256781	2.94	9	class discussion<>class participation<>good class<>Professor Guna<>lectures useless<>absolute worst professor<>great teaching style<>explaining concepts<>Worst teacher<>clever way<>highest marks<>s course
Dave Feinberg	1269233	4.89	9	Professor Feinberg<>Fantastic professor<>knowledgeable teacher<>inspiring professor Dave<>HW assignments<>Coolest Professor<>AP Comp Sci teacher<>witty poem<>past experience<>pretty cool guy<>programming knowledge<>Snake game<>program games<>computer robots<>nerdy way<>lot of skills<>kind of guy<>better person<>laser tagging<>Square Root<>high school<>s awesome<>software industry
David Anderson	1549799	4.7	9	office hours<>outside time commitment<>lab reports<>Experimental physics<>inspiring British father<>Great professor<>Fine professor<>Lot of lectures<>s hilarious<>Ayyy cool teacher<>hour block<>good guy<>extra help<>EASY grading<>class period
John Minden	1682370	4.3	9	great class<>great lecturer<>S HONORS MODERN BIOLOGY<>REGULAR MODERN BIOLOGY<>Professor Minden<>easy class<>Kind of hard class<>good way<>amazing lectures<>awesome guy<>s rare<>Hard tests<>Mod Bio Honors section<>good notes<>enthusiastic engaging lecturer<>true bio lover<>good teacher overall<>AP Bio rehash<>nice guy<>material daily<>better scientist<>complex topics<>renewed passion<>fair professor<>set goal<>close attention
Lori Holt	64830	4.0	9	Interesting class<>outside of class<>excellent teacher-<>material isn<>slowest teacher i<>t need<>best prof I<>lot of reading<>attractiveness inside<>l notes<>answering questions<>fair grading system<>s horrible<>psych course
Mark Baskinger	481160	3.5	9	great teacher<>Mark likes<>great sense of humor<>great professor<>good balance of professional<>s awesome<>coolest teacher<>excellent source<>specific feedback<>cool sunglasses icon<>good design fun<>honest effort<>class chuckle<>skilled drawer<>crafted drawings
Peter Andrews	67134	3.94	8	Math Logic<>boring class<>mathematical logic<>class basic logic<>math department<>bunch of lowly<>year grad students<>material isn<>grad credit<>kind of dull<>good TA<>extra work<>kinda boring<>Prof Andrews<>s thorough<>random theorems<>best courses
Richard Statman	127926	2.88	8	homework material<>concepts of math<>previous quizzes<>Somewhat boring<>horrible lectures<>Useless lecture<>easy- grade
Robert F. Sekerka	127930	2.38	8	Disrespectful of students<>lot of time<>Useless class<>required course<>Harsh curve<>beauty of stat<>subject matter<>certain concepts<>droning derivations<>I didn<>good dude
Tom Ferguson	154814	3.38	8	challenging material<>fair tests - i<>Makes challenging problem sets<>structured style<>teaching style<>survey course<>lot of people<>excellent professor<>stupid mini quizes<>GenEd requirement<>different colleges<>I don
Sharon Carver	246464	4.0	8	class mind-bendingly monotonous<>Child Development - best class<>course framework<>big lecture course<>favorite professors<>teaching methods<>nicest professors<>assignment questions<>higher-level courses<>extra credit<>subject material<>classes general requirements<>fair grader<>huge effort
Rebecca May	393923	5.0	8	best class<>s classes<>favorite book<>amazing prof I<>great person<>Awesome course<>teaching shakespeare<>kinds of ass
Yoed Rabin	693859	2.75	8	class wasn<>making class<>feared MechE class<>t fun<>week guranteed<>strict professor<>Fantastic professor<>hard grader<>final year<>drill sergeant mentality<>toughest classes<>intimidating guy<>wrong profession<>additional help<>tough time<>Heat transfer<>Unfair grader<>grading rules<>homework didn<>mean guy<>means necessary<>various aspects<>conducive environment
Lisa Porter	767217	2.19	8	communicating content<>practice tests<>Real test<>identical topics<>good teacher<>Prof Porter<>lectures aren<>nice person<>intro class
Luis Von Ahn	849923	4.25	8	awesome class<>entertaining lecturer<>brilliant lecturer<>amazing class<>Luis challenges students<>awesome professor<>t care<>particular class<>Von Ahn<>Poor professor  teacher<>crush script<>marshmellow launcher<>majors straight<>clear explainations<>short time<>Brilliant guy<>CS wasn<>humorous material<>fun things
Ting Chang	964935	2.0	8	I didn<>worst teachers I<>Professor Chang<>th e middle<>interesting readings<>s nice<>class period<>Prof Chang<>lovely voice
Sara Majetich	1145079	2.38	8	track of attendance<>students names<>Prof demands<>Lecture material<>midterm exams<>Class overall<>homework problems<>middle school teacher<>monotone voice<>Tests questions<>reviewers note
