Instructor	ID	Average Rating	Total number of rating	Key Phrases
Ricky Law	1836541	4.13	8	Good class<>intro global history class<>class ridiculous<>history fun<>Makes history<>Film Class b<>Super engaging lecturer<>c genocide isn<>Tricky Ricky Wai-Kei Law<>good TA<>lot of reading<>good grade<>great lecturer<>BAD RICKY<>Tom Cruise<>cup of tea
Silvia Borzutzky	773536	3.7	8	class discussions<>useless class<>lot of reading<>lots of reading<>phenomenal instructor - best I<>course material<>clean delivery of material<>good grade<>international policies<>opinions verbatim<>little boring<>good writer<>poor analysis<>incredible professor<>required core courses<>visible improvement<>great Professor<>subject area
James Cummings	630331	3.3	8	Professor Cummings<>Prof Cummings<>teaching of Commutative Algebra<>Math Studies<>abstract way possible<>Great professor<>Linear Algebra<>Discrete Mathematics<>best mathematics teacher<>math department<>teaching style<>true mathematician<>wonderful teacher<>single email<>recent graduate<>approachable teachers
Vicki Helgeson	82363	3.6	8	class concepts<>s flexibility<>Psychology of Gender course<>Social Psych  Easy class<>excellent examples<>student interaction<>best course<>personal experiences<>concrete office hours<>psychology major advisor<>lecture notes<>good anecdotes<>Great professor<>great discussions<>Psych of Gender<>safest space I<>awesome lecturer<>short answer questions<>added bonus
Andrew Norman	1496056	4.0	8	Awesome class<>interesting topics<>interesting debatesdiscussion<>aspect of grades<>discussion formats<>student discussion<>reading journal entry<>good professor<>argument outline sketch<>ton of work overall<>Nice guy<>best experiences of freshman year<>Terrible professor<>Great coverage of<>biggest fan<>Pay attention
Carol Goldburg	1476636	1.0	8	worst professor<>previous professor<>Horrible professor<>curved class<>helping students<>poor lectures<>docks points<>poorly run<>office hours<>harsh grader<>simple math<>Carnegie Mellon<>Carol Goldburg<>seminar courses<>Horrible overall
Alan Kennedy	14000	4.5	7	Professor Kennedy<>analysis of early<>incredible character<>s serious<>magnificent sense of humor<>good discussion<>reading material<>hard grader<>atheist views<>English department<>literary criticism<>perfect professor<>Michael Douglas
William Keech	17541	4.86	7	nice teacher<>great teacher<>Wonderful teacher<>good teacher<>swell guy<>class act<>attaining internships<>nice guy<>couple years<>ve gotta<>best professors I<>research positions<>Professor Keech
Kristin Hughes	68850	1.43	7	video project<>project deadline<>real design job<>meaningless feedback<>practical aspects of design<>university faculty<>university education<>real-world job<>Gives unconstructive criticism<>serious attitude problem<>entire class<>pointless projects<>hard time<>freshman yr<>meaning of projects<>video cams<>direct quote<>theoretical crap
Mehdi Asheghi	127561	1.93	7	old stuff<>new stuff<>Terrible lecture
Patricia Bellan-Gillen	161511	4.43	7	good crits<>good drawing professor<>good grade<>crits don<>Interesting way of teaching<>concept studio professor<>true passion<>self driven environment<>sweetest lady<>certain way<>sweet eyes<>best teacher
Katherine Lynch	182954	2.29	7	s hilarious<>Deadly boring<>beastly days<>subtle way<>academic bar<>higher intellect<>low rating<>diplomatic of social skills<>tough grader
Amy Burkert	187912	4.86	7	awesome teacher<>shes crazy<>great lecturer<>Random stuff<>Awesome prof<>Shes nice<>Great teacher
Michael McHenry	187913	2.86	7	difficult class<>good guy<>s fantastic outside of class<>good presenter<>good lecturer<>great guy<>PowerPoint slides<>cool person
Howard Choset	189827	2.36	7	t sweat<>s notes<>Fun class<>arrogant guy<>General Robotics class<>MechE dept<>mechE teacher<>u don<>I don<>better intro<>howie choset  sex god<>google search<>copies Wickert<>robotics department<>clear idea<>big deal<>robotics freak<>fun of students<>annoying person
Howard Seltman	343644	4.71	7	Great guy<>class happy<>helpful guy<>Nice guy<>Great teacher<>Great person<>s teaching<>phenomenal teacher<>office hours<>best way<>hard course
Jeffrey Peterson	401022	2.21	7	t return<>t care<>ends class<>cancels class<>phys shelf<>astrophysics device<>single worst physics professor<>pastes problem<>s unapproachable<>extra credit<>lot of complaints<>Presentation of materials<>Low stress<>Stars Galaxies<>Regular exams<>final exam<>South Pole<>good teacher
Paul Eiss	559490	4.5	7	interesting professor<>Great professor<>assertive lecturer<>history department<>good class<>Anthro courses
C Fredrick Higgs	601746	3.36	7	teaching graduate classes<>graduate work<>subject matter<>Great professor<>football players<>detailed lecture
James Russ	608847	2.14	7	Professor Russ<>class exam average<>exam grades<>class examples<>average exam scores<>professor errors<>real experiments<>crappy experiments<>worst physics professor<>t terribly helpful<>Class material wasn<>lower average grades<>hard homework<>s lectures<>sample exams<>learning new material<>James Russ<>RIDICULOUS tests<>teacher I<>Homework Problems<>lack of proofreading<>Lectures aren<>certain examples<>course center<>percent area<>test review<>Useless lecture<>questions wrong<>slightest clue<>big deal
Artur Dubrawski	649388	4.36	7	s class<>fun class<>Best class<>great teacher<>great personality<>practical business experience<>time consuming<>Artur Dubrawski<>tough teacher<>acute knowledge<>hardest course<>Excellent course<>bunch of little jokes<>lot of fun<>good job<>terms of promoting learning<>Fun stories<>Heinz college
David Cerniglia	728764	4.36	7	Awesome class<>Great Class<>fair grader<>Great teacher<>Interesting course<>easiest Interp section<>good grade<>solid teacher<>cool style<>interesting discussions
Melissa Ragona	918390	4.71	7	Melissa Rocks<>awesome energy<>lecture classes<>student participation<>Excellent organization<>I don<>Best teacher
Robert Reid	933354	4.43	7	s OK - Book<>Mousetrap car project<>relevant thing<>auto-inflating balloons<>great guy<>actual objectives
Charles Ettensohn	1078846	3.86	7	writing copious notes<>excellent teacher<>helpful teacher<>perfect teacher<>great notes<>professors I<>t mandatory<>lectures aren<>Quizzes aren<>test help<>lectures helpful<>multiple choice questions<>PowerPoint slides<>big picture
Daniel Brasier	1872389	4.8	7	Course lectures<>academic papers<>final paper<>great professor<>favorite course<>excellent professor<>fun final exam<>accessible lecturer<>group class work<>time reading<>interesting guest speakers<>student learning<>entertaining analogies<>bio professors<>best way<>Posts presentations<>lot of fun activities<>attendance quizzes<>great teacher<>Wonderful teacher<>extra mile
Kris Dahl	1691447	4.2	7	worst professor I<>good professor<>basic Chemical Engineering<>Awesome teacher
Rebecca Nugent	1478443	4.7	7	statistical concepts<>Hot professor  lectures<>s awesome<>s super smart<>best professor<>coolest professor<>s fairly nice<>t post lecture notes<>fast pace<>concepts of basic graph theory<>months worth of material<>guest lectures<>exceptional teaching prowess<>lot of professors<>Great prof<>ton of materials<>Freshman Seminar
Newell Washburn	942690	4.2	7	great guy<>great TA<>problem sets<>easiest class<>good person<>quirky guy<>s pretty<>good professor<>Great teacher overall<>tad absent minded<>nice butt lol<>short time<>right person<>superfluous material<>Honors Chemistry course<>Make flash cards<>terms of understanding
Nicholas Gentry	1601174	4.57	7	Fair grader<>easy grader<>reasonable grader<>interesting class discussions<>great collection of readings<>helpful professor<>multiple perspectives<>engaging professor<>meaningless ideas<>Great choice of topic<>lot of professors<>bland subject<>Awesome class<>daily life<>insightful things<>practical concepts<>chill guy
Charles Newman	13268	3.17	6	Creepiest person
Peter Berget	67136	4.5	6	great professor<>great person<>great teacher<>bio majors<>good read<>good way<>corny jokes<>favorite classes<>helpful professor<>lots of material<>bit of work
Rob Rutenbar	67143	4.67	6	great lecturer<>good lecturer<>great lectures<>good prof<>Awesome Professor<>best CMU<>ECE profs<>lot of work
Rami Grossberg	67153	3.08	6	interesting stories<>interesting applications<>Higher level classes<>great prof<>earlier comment<>Professor Grossberg<>Concepts of Math
Allen Robinson	115940	4.58	6	s eccentric<>s great fun<>youthful presentation<>better teachers<>da pants<>Thermo wasn<>best professor<>Great guy<>chalky robinson
Kevin Stolarick	129578	3.0	6	t ace<>worst professor<>lack of knowledge<>solving statistics problems<>non-code days<>lack of caring<>couple trick questions<>Prof S<>nice guy<>difficult stuff<>basic things<>old adage<>applied sense<>Material isn
Annabelle Joseph	154825	3.0	6	great teacher<>vague feedback<>grading scheme<>lot of knowledge<>frustrating teacher<>true joy
Patricia Carpenter	154841	3.25	6	class - Lots of work<>boring class - Good professor<>interesting cog-psych class<>loads of work<>t hand<>non-technical classes<>Interesting concepts<>helpful professor<>engineering student
Roberto Weber	216061	3.83	6	easy class<>class discussion<>research projects outside of class<>fantasy football<>nice guy
Susan Finger	244117	5.0	6	great class projects<>great advisor<>Fantastic teacher<>engaging teacher<>s performance<>interesting homework<>professor I<>Keeps late hours<>rapid proto
Lowell Taylor	250170	4.67	6	arrogant jerk<>intro class<>PhD Microeconomics<>best profs I<>intermediate class<>Smartest member<>Clinton administration<>Makes econ fun<>wicked smart<>microeconomic theory<>Awesome Professor<>Great examples<>brilliant success
Mario Castagnaro	401049	5.0	6	mandatory class<>bad class<>easy class<>s class right<>BEST INTERP TEACHER<>Brilliant teacher<>best english teacher I<>Best professor<>Awesome teacher<>Blade Runner<>daily work<>interp tons of fun<>best teachers<>lot of movies<>brainstorming ideas<>Fair grader<>good discussion
Susan Graul	554344	3.58	6	lab reports<>lab II class<>report-writing instructions<>things understandable<>Shes easy<>hard grader<>good grade
Claudia Kirkpatrick	574335	4.67	6	s awesome<>s particular needs<>Great class<>Great teacher<>Great person<>Manditory attendance<>perfect resume<>comfortable atmosphere<>wonderful professor
Burak Ozdoganlar	693845	2.83	6	easy class<>controls class<>irresponsible person
David Burns	740188	3.08	6	year professor<>opinion alwaysw<>s difficult<>positions of authority<>utter lack of creativity<>semester student<>type of person
Thomas Werner	777061	3.5	6	understanding of linguistics<>good reason<>little bit boring<>Nature of Language<>linguistics experience<>Phonology class<>good teacher<>late work<>non office hours<>answer questions<>relaxed professor<>Difficult class
Lucio Soibelman	804278	2.92	6	grad students<>line of work<>excellent insight<>favor of teaching<>computer-oriented course<>successful businessman<>jus piggy backs<>Amazing person<>engineering issues
Cian McMahon	881038	4.67	6	Opens class<>class weekly<>class discussion<>excellent - great personality<>interesting lectures<>Awesome personality<>Irish history<>good use of media<>Irish accent<>super nice person<>amazing professor<>extra mile<>SMART profesor<>good slideshow<>unfair grader<>favorite subject<>fun roll
Michael Bockstaller	962491	4.33	6	awesome Austrian accent<>Arnold Schwarzenegger
Ryan O'Donnell	1017088	4.5	6	Excellent lecturer<>fantastic lecturer<>clear professor - excellent blog posts<>office hours<>right questions<>good course<>Amazing lecturer
Kristina Woods	1257452	2.42	6	t professor<>s notes<>follows prof<>Terrible teacher<>absurd grading system<>simple derivations
David Yaron	1493459	3.17	6	Professor Yaron<>good TA<>great job<>Great class<>best job<>fairly straightforward class content-wise<>awful teacher<>homework assignments<>good chemistry background<>basic concepts<>bit dry<>subject matter<>new concept
Laurie Eisenberg	1646596	4.67	6	Professor Eisenberg<>wonderful professor<>great professor<>inflammatory topic<>class work<>tough grader<>Arab-Israeli conflict<>percise feedback<>interesting discussions<>Demands high quality assignments<>wealth of knowledge<>great teacher<>I don<>I didn<>lot of work<>balanced views<>Middle East
Nicole Hassoun	1703419	3.33	6	research class<>hrs class<>worst class<>Great class<>Binghamton - Class<>challenging class<>t care<>page essay<>page papers<>single week<>different projects<>Professor Hassoun<>philosophy paper<>bit boring<>Nice Professor<>different political issues<>public school<>s fair<>final project<>Prof Hassoun<>reading material<>intro level things<>realm of ethics<>group assignment<>times unnecessary<>student time<>free access<>phil course<>I wouldn
Bill Nace	1748198	2.17	6	homework assignments<>research university<>Friendly professor<>lot of potential<>hard time<>definition of inconsistency
Adam Blank	1764735	4.33	6	Super super super helpful<>lot of time<>lot of extra office hours<>s enthusiasm<>CS curriculum<>s passionate<>class enjoyable<>caring teacher I<>cs theory<>lectures entertaining<>difficult material
David O'Hallaron	14001	3.3	6	Nice guy<>nice person<>Boring lectures
Scott McElfresh	781806	1.75	6	Nice guy<>classes hos exams<>tests weren<>worst teachers I<>terrible teacher<>CS concepts
Michael Hendrich	608994	3.5	6	math class<>class I<>class average<>awesome teacher<>hard material<>athletic Conan O<>favorite teacher<>t care<>extremely passionate teacher<>hard professor<>Kind of ridiculous material<>s dreamy<>genuine passion<>entire colleg experience<>office hours<>Old Soul<>concept guy<>things reaaaallllyy<>exam time
David Tungate	1385787	4.3	6	great stories<>huge curve<>Bus Law - great prof<>law class<>Great teacher<>interesting stories<>funny stories<>big curve<>Great professor<>Pretty interesting guy<>Pay attention
Guy Blelloch	67132	4.1	6	overall Guy<>good teacher<>best professors<>best CS professors<>dedicated teacher<>high level of rigor<>challenging course<>easy course
Chris Labash	1536089	2.8	6	better communicator<>better listener<>s industry expertise<>better leader<>class interesting<>bad experience<>communications course<>Great teacher
Loh Po-Shen	1760272	5.0	6	Amazing professor<>good job of teaching<>amazing lectures<>amazing guide<>Perfect teaching skills<>Great Professor<>open discussion<>putnam SEMINAR<>unit mini-course
Charlee Brodsky	22848	3.8	5	class excitement level didn<>great teacher<>new ideas<>insightful person
Davin Lafon	44204	4.4	5	computer based<>office hours<>drops alot<>answering emails<>helpful professor<>basic stuff<>LOGIC everone<>I don<>logical dude
J. Devine	66856	4.3	5	freshman seminar topic
Jimmy Zhu	68840	3.3	5	great course<>weeder course<>i couldn<>worst professor<>particular problem<>real ultimate proffessor<>pep talks<>Best Professor
Christina Fong	132901	3.6	5	good class<>good teacher<>good case<>assigned reading
Don Marinelli	214600	4.1	5	best profs<>great stories<>teaching style
Jason Morgan	256032	5.0	5	great class<>main portion<>lot of information<>interesting information<>class pretty<>great teacher<>page essays
Stanley Zin	261934	4.7	5	clear teacher<>great job<>bright guy
Marc De Graef	266254	4.1	5	cool experiments<>Intro class fun<>easiest grader<>grade curve<>cool teacher<>Mechanical engineer
Larry Pileggi	351764	4.2	5	great mind<>great teaching style<>awesome ECE professor
Jeremy Avigad	411116	4.4	5	s cool<>type of professor
Mike Bridges	470862	4.6	5	Great class<>Huge lecture hall<>Boring book<>ll ace<>good guy<>study guide
Sophie Queniet	487544	4.8	5	French of course<>lovely French accent<>best french prof<>expression of students<>fun professor<>verrry nice<>interesting readings<>Encouraged discussion<>Great professor
Clover Bachman	515473	1.8	5	great teacher<>tough grader<>easy time
Michael Witmore	535860	4.2	5	theory fascinating<>professor I<>Makes complicated
Clark Glymour	537986	3.4	5	pinkie finger<>dumb people<>old guy<>Arrogant bumbling simpleton
Theresa Tardio	559493	4.9	5	research paper<>class fun<>fun class<>Professor Tardio<>level of Spanish<>big projects
Tianxue Yao	579384	3.4	5	English class<>Great teacher<>Pay attention<>looking woman<>strict attendence<>material isnt<>dept wont
Kristen Kurland	596365	4.8	5	knowledgeable person<>public policy major<>Best course
David Frame	603012	3.2	5	Terrible lecturer<>Terrible teacher<>incomprehensible babble<>intellectual stimulation<>demand curve<>sooo eeeasy<>good professor
Sharon Dilworth	672524	2.9	5	better creative writer<>favorite CMU English Professors<>excellent professor<>sense of humor<>lot of time<>discussion of screenwriting craft<>Relevant films<>chase attitude<>wonderful person<>outgoing personality
Douglas Cooper	687140	4.6	5	drawing classes<>s school of architecture<>s work<>s super critical of drawings<>tremendous improvement<>best professor<>great drawing teacher<>lot of stories<>Studio deadlines<>Carnegie Mellon<>Doug Cooper<>interesting professors<>good drawer
Irving Oppenheim	768356	4.0	5	helpful professor<>weird professor<>Slow talker<>worst professor I<>boring class<>Class average<>slowest talker<>extra work<>s awesome<>fair assignments<>good way<>great teacher
Arthur Lubetz	775883	3.7	5	personal opinions<>Da Art<>point of stifling personal growth<>stimulating readings<>Da Bomb<>likes art<>best teacher<>Long Live
John Soluri	789267	4.0	5	Professor Soluri<>good professor<>great guy<>John Soluri<>cool professor<>introductory class interesting<>best prof I<>pretty monotonous voice
Martin Lindner	822344	3.6	5	heart of network security<>class entertaining<>outside of class<>Internet Security<>critique security policies<>valuable insight<>useless class<>s decades of experience<>s essential<>s best interests<>world experiences<>best classes I<>professors I<>real world business environments<>t afraid<>worst profs I<>common knowledge<>lecture content<>national level cyber incidents<>quality learning experience<>attitude adjustment<>interactive delivery style<>inner nerd<>Info Sec<>text book
Mark Stehlik	932980	4.8	5	great lecturer<>great advisor<>best people<>great advice outside of class<>amazing professor<>Best mentor<>final review day<>CS Undergrad Program<>Extremely kind<>teaching style<>Amazing guy<>good person<>slower pace
Spike Wolff	956219	2.1	5	lot of work<>worst professor<>best work<>t helpful<>student-professor dynamic<>wide range of topics<>critiques aren<>school of architecture<>earth professors
Andrew Johnson	1016880	3.0	5	s tough<>s taste<>s crazy<>easy class<>main topic<>different way<>self discoveries<>lesson plan<>great teacher<>random projects<>traditional classes
David Haeselin	1056106	3.3	5	interesting subject matter<>good teacher<>good grade<>class interesting<>digital rights<>English requirement painless<>nice guy<>toughest class<>helpful teacher
R.F. Culbertson	1092004	3.4	5	Incredible professor<>Great guy<>s course<>best course<>taking follow<>making friends<>CMU thanks<>outside of classrooms<>following year<>important skills<>unrelated things<>entrepreneurship class<>attempt win favor<>meaningful lesson
Burcu Akinci	1109044	4.3	5	awesome professor<>smart professor<>Superb person
Marlene Behrmann	1145072	4.9	5	s knowledgeable<>s freshman seminar class<>personal experiences<>HSS students<>lots of sharing<>Great professor<>power points<>academic field<>psych isn<>Prof Behrmann
Robert Heard	1344306	4.0	5	low workload<>great lab teacher<>Great professor<>boring lecturer<>best professors I<>heightened sense of self<>soooooooooooooooooooooooooooooooooooooooooooooooooooo nice<>lab group<>Interesting presentations<>generous grader<>Easy class
Joachim Groeger	1592072	3.9	5	hard professor<>Professor Greoger<>nice professor<>field of economics<>hard course<>context of academia<>lectures aren<>t mandatory<>Super helpful office hours<>cool guy<>Random pop quizzes<>frank perspective<>1h20mins lectures<>future of science
Alison Barth	1715041	2.1	5	t Pass<>t bs<>I don<>practice exams<>practice tests<>Skip Class<>intelligent professor<>harsh grader<>discomfiting teaching style<>Unclear standards<>Confusing lectures<>personal offence<>pejorative comments
Tae Wan Kim	1812543	4.5	5	best business ethics professor<>Class material isn<>amazing professor<>office hours<>spring break<>enjoyable course<>s fault<>interesting sense of humour<>great job
Diane Shaw	687136	4.9	5	architectural history<>Professor Shaw<>funny way<>astounding professor<>architectural education<>architecture class<>Carnegie Mellon<>favorite processor<>college experience<>Diane Shaw<>kind of fun
Kent Suhrbier	568059	3.2	5	helping students<>t care<>utter incompetence<>hiring faculty<>great professor<>great feedback<>administrative favor<>Best studio instructor<>depth crit<>Prime example<>dismissive attitude<>strong resources<>design process
Phil Leduc	860483	3.2	5	class fun<>Easy class<>advanced mechanics class<>teaching material<>guest lecturers<>guest lectures<>non-existent final<>ECE b<>mousetrap car<>pretty cool guy<>human tibia<>homework assignments<>level PRIOR<>fun team project<>confusing teaching<>Rating system<>different programs
Benjamin  Reilly	1993058	4.8	5	s fine<>weird sense of humour<>Extra hotness points<>best professor<>Super cool<>funny man
Joshua Ballew	2057809	2.3	5	important class<>good professor<>easy homework<>homework assignment<>Ballew isn<>good mathematician<>best prof<>best lecturer<>sharp contrast<>recitation activities<>problem sets<>past years<>real analysis<>material difficulty
Marilyn Taft Thomas	257648	3.9	5	new haircut<>lot of highlighters<>october comment<>great teacher
Janusz Szczypula	999299	4.9	5	good teacher
Anil Ada	1981067	4.4	5	s class<>Ada isn<>Great teacher<>Great lecturer<>terrible teacher<>office hours<>boring lectures<>Amazing professor<>cooler guy<>good lecturer
Jamie Smith	1859165	4.9	5	good day<>Harry Potter class<>writing essays<>good friends<>passable essay<>Great teacher overall<>lot of fun<>favorite classes
Stephen Schultz	68847	4.88	4	Beatles class<>amazing class I<>Pay attention
Karen Moyer	130923	3.25	4	s class<>heirarchy project sophomore year<>s great<>s underappreciated<>t use type<>end of senior year<>passionate professor
Barbara Burstin	158531	2.5	4	lecture class<>discussion class<>subjective grading<>lack of professionalism<>student learning<>interesting course<>low grades<>standard of teaching<>Hopeless egomaniac
Steven Schlossman	250400	4.88	4	values content<>concepts of writing<>good teacher<>great teacher<>teaching style
David Owen	393733	4.25	4	Nice guy<>class average<>lot of proofs<>s notorious<>office hours<>great teacher<>Exams questions<>time period
Lynne Reder	465891	1.38	4	specific things<>grading scheme<>nice person<>overall incompetent<>assignment expectations<>worst professors<>complete mystery
Kiron Skinner	477617	4.63	4	class couldn<>s lectures<>best professors<>real homework<>current applications<>s extremely approachable<>extra credit assignments<>Fantastic teacher<>lot of content<>carnegie mellon<>good luck<>Discussions of readings<>political science<>attendance doesn<>nice person
Limor Golan	497489	2.75	4	complex subject<>good teacher<>Easy course
Warren Garrison	500593	3.88	4	random stories<>old exams<>Great class
Susan Polansky	520781	4.88	4	great professor<>loving professor
