Instructor	ID	Average Rating	Total number of rating	Key Phrases
Erik Thiessen	553587	4.75	4	lot of great advice<>Great professor<>clear understanding<>favorite professors<>soooooooo helpful<>psych department
Nick Yeung	570822	4.88	4	old rocks<>Psychology department<>Cognitive Psychology<>British accent<>Awesome teacher<>lot of Banana Republic clothes<>s hsrd<>right places<>rising star<>slide shows<>HUGE crush<>professor rocks<>near future
Yuji Ijiri	574332	2.13	4	middle of class<>Matrix movies
David Shumway	643586	2.5	4	approachable professor
Lowry Burgess	677316	4.0	4	rated Lowry<>looooooooooooooove lowry burgess
Allyson Creasman	771639	4.25	4	Amazing teacher<>amazing professor<>class interesting<>good teacher<>final exam
Stephen Brookes	776856	3.75	4	drab material - lecture slides<>past midterms<>Enjoyable course<>loud music<>Impossible midterm<>Challenging midterm<>bad professor<>necessary topics<>good job of presenting<>Good class
Maryon Oliver	789074	2.75	4	best professor I<>s hands<>class room door<>good grade<>Prof Oliver
Don Wadsworth	809771	4.75	4	man sooo<>s amazing
Barbara MacKenzie-Wood	813456	5.0	4	invaluable class I<>finest acting teachers<>fine wine<>s worth<>s hard<>School of Drama
Weining Kang	838166	2.38	4	nice guy<>D haha<>good professor
Robert Strauss	857123	2.88	4	real world<>class applicable<>real-world scenarios<>Great professor of Econ<>Public Policy<>Horrible teacher<>Poor professor<>neat stories
Mara Harrell	937207	3.5	4	nice lady<>Hard grader<>previous nights reading<>class goes<>fun person
Thomas Keating	1080215	4.0	4	CS majors<>CS department<>CS major dreads<>entire class rambling<>random things unrelated<>amazing teacher<>boring thing<>Horrible teacher<>Technical Communications<>total boss<>unreasonable amounts of work<>Tech Comm<>tough grader<>good feedback
Tim Vidas	1348020	4.5	4	depth knowledge<>technical things<>topic of forensics<>difficult coursework<>area of expertise<>high expectations<>previous classes<>day job<>information security domains<>good thing
Curtis Meyer	1355146	4.38	4	Excellent teacher<>good teacher<>awesome teacher<>fair tests<>great teacher<>interactive lectures<>course work<>excellent fashion sense
Lisa Tetrault	1380230	5.0	4	lovessss class participation<>s great<>s interesting<>kind of hard<>t extremely<>letter grade<>Wonderful professor<>I wasn
Maria Ferreyra	1408251	2.5	4	significant emphasis<>office hours<>anonymous note card questions<>Strong emphasis<>extra help<>s extremely difficult<>helping students<>economic vocabulary<>Horrendous lecture organization<>partial credit<>Solid teacher<>exam review sessions<>grade level<>t representative<>extreme ideas
Maumita Mandal	1476761	2.63	4	canceled class<>harder class w<>necessary outside of class<>bigger picture ideas<>Terrible teaching ability<>exam day<>Used incorrect equations<>asking questions
Stefan Bernhard	1497896	3.13	4	t help<>terrible time<>bit of structure<>open book exams<>dry sense of humor<>grading scheme<>Attending lecture doesn<>good class<>large curve<>Office hours<>alright professor<>thick accent
Mark MacBeth	1665144	3.38	4	great teacher<>Professor MacBeth<>average stuff<>brick wall<>graduate school<>biopsych majors<>horrible person
Nick Williams	1714258	5.0	4	great lectures<>Great lecturer<>office hours<>Great professor<>interesting guy<>cool guy<>good psych background<>strong Psych background<>intriguing course<>taking notes<>fair examinations<>awesome course
Boris Bukh	1804409	2.88	4	bonus problems<>smart mathematician<>interesting proof<>subject matter<>sooooo smart<>endearing way<>linear algebra<>good lecturer<>stereotypical traits<>intellectual arrogance
Randall Bryant	655882	3.6	4	office hours<>course material<>stuff old man
Conrad Zapanta	1555562	4.9	4	Great Teacher<>Great mentor<>great professor<>Penn State fan<>Best BME teacher
Phil Campbell	2035033	4.0	4	class isn<>Tough class<>playing field<>past exams<>prior knowledge<>favorite professors<>entire university<>curves grades<>best effort<>amazing lecturer<>great stories
Kristina Straub	408463	3.5	4	specific style<>backhanded comments<>personal voice
Richard Scheines	22847	4.0	3	nice guy<>interesting course materials<>youare ass<>plesent time
Eric Fisher	64753	3.0	3	harvard gsd
Alan Frieze	67140	4.0	3	good class<>challenging class<>exciting class<>class bearable<>nice guy<>Great teacher<>proper math backgrounds<>great prep<>homework isn<>decent jokes
Bernd Bruegge	67152	3.33	3	Nice guy<>limited grades
Scott Matthews	68752	5.0	3	learning fun<>Great prof<>real case studies<>difficult class
Lily Hou	164966	1.83	3	Tough teacher
Liza Wellman	214670	4.0	3	
Doug Wholey	241927	2.17	3	end of time<>health care policy research<>individual tutoring
Elisabeth Watkins	246469	4.83	3	clear syllabus<>clear goals<>History of Childhood<>writing skills<>genetics class<>Mrs Watkins<>great lecturer
Richard Holman	346610	3.17	3	physics classes<>awesome guy<>tad difficult
Srila Nayak	373133	1.0	3	Americans English<>strict grader<>course description<>fun class<>good teacher
Kenya Dworkin Y Mendez	390892	4.33	3	s real chill<>interesting class<>lot of essays
Michael Widom	481415	2.0	3	difficulty implicit<>wet paper bag<>reasonable problem<>Worst professor<>poor reviews<>clear lectures
Bob Kraut	518927	2.67	3	
Avrim blum	575292	4.33	3	good teacher<>good lecturer
Luca Deseri	618728	3.67	3	clear explanations<>exam material
Thomas Bondra	619935	3.17	3	
Shelley Anna	621497	4.17	3	Fluid Mechanics<>office hours
Andreea Ritivoi	643587	5.0	3	genuine concern<>Fair grader<>Wonderful professor<>certain grade<>class w<>best quality
David Lassman	650331	4.83	3	Class discussion<>discussion based class<>s cases<>Favorite class<>s leadership style<>case discussion-based<>Best professor<>great experience<>wide scope of management<>providing valuable insight<>Bill Cowher-suprise speaker<>m fortunate<>Professor Lassman<>extensive experience<>great time<>lot of fun
Bonnie Youngs	673211	4.67	3	significant portion<>favorite class<>good teacher<>bad books<>awesome professor<>fun way
Susie Silver	680313	3.0	3	weakest link<>hard work<>finding artists<>wealth of information<>damn lot<>great professor<>outside of class<>certain students
Tim Dawson	681384	4.17	3	constructive feedback<>eclectic style<>great job of analyzing opinionated pieces of writing<>English teacher<>interesting questions<>huge assignments<>little misleading<>better paper
Gruzska Jamie	684945	4.67	3	wonderful class wonderful experience<>intro B<>open eyes<>photo lab<>Super awesome
Erik Ydstie	694954	4.33	3	tough class<>funny guy<>middle of lecture<>good thing<>class interesting<>great accent
Anupam Gupta	776862	3.67	3	lecture slides<>Professor Gupta<>evil CS classes<>s pretty straightforward<>incredible teacher<>nice LaTeX notes<>magic tricks<>challenging professor<>discrete math
Daniel Sleator	776875	2.33	3	entire class<>class overall<>utter failure<>minor mistake<>Splay Trees<>communicating ideas<>CS concepts<>sea of hand-waving proofs<>Office hours<>effective lecturer<>undergrad level
Bill Scherlis	776882	4.17	3	s big<>best class<>great teacher<>daily basis<>hash tables<>good real-life experiences<>clear communication<>software engineering<>decent prof
Stephannie Bartos	779438	2.17	3	s dime<>REAL job<>s bitter Seniors<>pro bono<>bad rating<>cool work
Stephanie Batiste	797541	3.67	3	s classes<>classes I<>t skate<>kind of hard<>lots of reading<>inevitable frustration
Adrian Perrig	802197	4.83	3	great class<>difficult class<>fun class<>great professor<>best security course<>best professsor
Jay Ball	827614	2.67	3	
Mark DeSantis	860295	4.83	3	
Scott Summit	930821	4.67	3	UR SCH00LZ<>TEACHN UR KIDZ
Maria Kurnikova	973369	2.0	3	major syntax errors<>Posts homework
Jon Klancher	981121	2.5	3	
David Touretzky	986531	2.5	3	s assignments<>t bad<>s teaching<>basic concepts<>programming experience<>earlier examples<>practice problems<>lectures aren<>computer science<>rigid constraints<>largest difficulty
Pantelis Vlachos	1048277	4.83	3	organized teacher
Felipe Gomez	1096038	3.33	3	online work<>class interesting<>good reason<>Plays favorites<>Practice everyday<>best results
James Wynn	1113501	5.0	3	helpful way<>Professor Wynn<>detailed feedback<>amaznig looks<>funny guy<>Fantastic course<>rough personal things<>Rhetoric of Science<>better writers
Carey Morewedge	1126638	4.83	3	realm of Social Psychology<>low key teaching approach<>Kept class interesting<>Decision Sciences<>Awesome sense of humor<>Brilliant teacher
Sakir Yucel	1169038	4.33	3	class couldn<>class interesting<>time job<>homework assignments<>caring teacher<>real office hours<>s crazy<>helpful guy
Dave Eckhardt	1173440	2.5	3	
Kurt Sampsel	1210195	4.83	3	pop culture<>s approachable<>s fair<>lot of reading assignments<>fair grader<>great teacher
Rosalind Chow	1214224	3.17	3	common sense<>participation grade<>group members
James Schneider	1228235	4.83	3	class material<>boring topic I<>chemE class<>interesting teacher<>Great teacher<>end of lecture I<>material balances<>TA office hours<>s boring<>teaching style
Jared Day	1228236	2.83	3	great sense of humor<>harsh grader<>Terrible teacher<>Professor Day<>competent instructor<>ton of reading<>choice don
Kristopher Rush	1348026	1.67	3	new teacher
L Schmidt	1371363	4.17	3	great thing
Gautam Iyer	1386152	4.5	3	I don<>spectral theorem<>unit class<>Hardest professor<>s awesome<>linear algebra
Gang Liu	1496046	5.0	3	
De Boer Maarten	1498017	3.33	3	nicest professor<>semester professor<>good study guide<>MechE Thermo<>certain words blank<>difficult Exam
Christopher Wike	1539667	4.83	3	favorite class<>s class<>helpful teacher<>past semester
Candace Skibba	1549823	4.33	3	normal person<>Awesome teacher<>delightful person
Charlene Castellano	1557731	5.0	3	Wonderful professor<>Wonderful teacher<>best professors I<>good sense of humor<>heavy reading load
David Reitter	1570214	3.67	3	Good class<>Great professor<>German accent<>s hot-love<>Poor speaker<>Terrible Professor
Hyong Kim	1620406	2.0	3	t care<>Heavy load<>world expert
Stephen Neeley	1634743	5.0	3	engaging class<>useful classes<>incredible teacher<>beneficial class I<>day life<>huge impact<>Music Department<>Stephen Neely<>amazing person
Rachel Mennies	1757351	5.0	3	Great professor<>Awesome professor<>good things<>detailed feedback<>rough drafts<>quick revision<>Great class
Gizelle Sherwood	1775644	5.0	3	lot of respect<>amazing teacher<>following day
Seyoung Kim	1888188	1.0	3	Professor Kim<>terrible professor<>careless mistakes<>Piazza posts<>little guidance<>ambiguous explanations<>Lecture slides<>confusing notations<>Final project<>Homework assignments
Xizhen Cai	1957485	4.17	3	AP class<>easy class<>AP Stats<>office hours<>bonus credit<>lot of opportunities<>Professor Cai<>thorough teacher<>intro level course<>high school
Jiacheng Liu	1958807	3.67	3	class discussions<>course overall<>graduate course<>hard ass<>classic feminist chinese teacher<>little dullunenjoyable<>tax returns<>enjoyable manner<>gate of heavenly peace
Rob Simmons	2009580	4.33	3	Professor Simmons<>Great professor<>absolute favorite professor I<>thoughtful people<>Written homework<>Carnegie Mellon
Albert Han	2055014	5.0	3	Professor Han<>t help<>real life meme<>student meme shows effort<>extra credit<>Ba-Dum Ba-DUM DUM<>great depth<>fresh spin<>world of memes
Donald Sutton	910334	3.3	3	teaching style<>required effort<>self-aware professor
Weicheng Ye	2154112	3.3	3	real problems<>knowledgeable professor<>solid math background<>tough grading<>course materials<>understanding of  theorems<>applied maths
Michael West	1826274	3.7	3	CMU standard class<>high school standard class<>understanding professor<>Professor West<>French culture<>forced obligation<>coolest professors<>waste of time
Gloria Silva	2207786	4.0	3	amazing professor<>amazing lady<>hardest subjects<>lecture notes online<>good experience<>s lectures<>Organic Chemistry
Janusz Ginster	2219752	4.0	3	outside of class<>fun class<>tests aren<>professor Ginster<>definition heavy<>Fair grader<>lot of proofs
Steve Stadelmeier	1764024	2.5	3	design students<>relaxed nature<>anarchical attitude<>Great class
Christopher Sleet	1843941	3.33	3	office hours<>Lectures unrelated<>British accent
Todd Mowry	47773	2.25	2	
Janie McCafferty	66843	5.0	2	informed planet<>wonderful professor<>creative writing professors<>beautiful person
Michael Trick	147951	3.0	2	
Bruce Maggs	199316	4.0	2	
Ramayaa Krishnan	208751	2.0	2	combining material<>timely news articles
Chris Atkeson	216438	5.0	2	great class
James Ferla	248696	5.0	2	excellent guitar instructor
Frank Pfenning	299472	4.25	2	good teacher
Robert Harper	299473	3.5	2	PhD student Dan Licata<>engaging professors I
Jeanne Baxtresser	330382	5.0	2	
Krzysztof Matyjaszewski	333827	4.25	2	
Elizabeth Jones	336944	3.0	2	VERRYY HARD grading<>shes REAAALLLLYYY<>person didn<>partial credit
Andrus Jennifer	339226	1.5	2	I didn<>pretty boring teacher
John Eperjesi	351063	5.0	2	Yo shiznitz
Michael Domach	401317	3.75	2	open book<>open notes exams<>laptop exams<>practice exams<>book examples<>great professor<>real-world applications<>iffy text book<>bad writing<>Spring Intro<>Chem Engineering
Wendy Goldman	421030	5.0	2	interesting reading<>Gives interesting lectures<>class fun<>Great teacher<>written work
Raj Rajkumar	429785	2.5	2	false grade expectations<>big picture<>teaching craps<>turday quizes<>Work load<>ing horrible
Pamela Jennings	519198	1.0	2	
Alisha Bhagat	530578	3.75	2	green streaks<>s smart<>ball of purple
Sue-Mei Wu	579385	4.25	2	Chinese II<>good pace
Stuart Staley	593918	2.75	2	practice tests<>reallly nice<>caring professor<>exact problems
Sheldon Goettel	594094	4.5	2	offering insight<>personal stances<>good studio professor<>great job<>extra work<>point of view
Edmund M. Clarke	637997	1.75	2	frequent referral<>new material<>old stuff<>class timeslot covering old material<>outside sources<>Extremely absent-minded<>student ideas<>Lecture slides<>new stuff<>little time<>group meetings<>basic concepts<>advanced classes
Tim Shimeall	650338	5.0	2	great professor<>Great teacher<>great stories<>Makes class enjoyable<>Fantastic insight<>computer security<>Professor Shimeall<>interesting classes<>t teaching
Claudia Benack	661335	3.5	2	best choice<>best private instructor<>lovely woman<>MT teachers
Golan Levin	667234	4.75	2	seats total available<>great taste<>advanced studio<>awesome teacher
Jim Duesing	676884	4.5	2	history class<>structured class<>wild animation<>lot of work outside of class<>fo Director<>great sense of humor<>media clips<>computer art
David Pellow	678095	3.25	2	good jazz director
Daniel Markowicz	703924	1.0	2	Professor Markowicz<>perfect case study<>worst teachers
Maddox Richard	705076	3.25	2	good review
Jeff Hinkelman	706930	5.0	2	
Gretchen Van Hoesen	750428	5.0	2	theory teacher<>best harp<>Unbelievable teacher
Mel Stephens	759610	2.75	2	
Robert Bingham	792587	2.8	2	personal stories<>interesting guy<>main topic<>Mixed Media teacher<>Great stories
Anna Fisher	804498	2.75	2	rude person<>nice person
Smith Jad	830194	5.0	2	i didn<>funny guy
Manfred Paulini	838961	4.25	2	Great job interjecting humor<>good job<>middle of fairly complex physics<>s attention<>great lecturer<>office hours
Alan McGaughey	879565	4.75	2	best professors
Robert Siegler	886366	3.5	2	us students<>Professor Siegler<>s Educational Research class<>fascinating topic<>retaining information<>real turn<>interesting lecturer<>great discussion facilitator
Eric Keylor	900197	3.0	2	
Yumiko Kono	918157	4.5	2	s mad
David Danks	937206	4.0	2	Awesome lecturer<>Grades papers
Robin Reames	958882	3.0	2	super hot lady<>definately recommed
Spenser Martin	958970	3.25	2	finance program<>Great Teacher
Muzaffer Akat	960072	3.75	2	s gonna<>s bad<>greek letters<>calc based physics<>linear algebra
David Hackney	978521	3.0	2	office hours<>broad questions
Dmitry Kramkov	989158	2.75	2	Brilliant professor<>rigorous instruction
David Laughlin	1009455	5.0	2	great teacher
Alessandro Rinaldo	1023503	3.5	2	
Kim Beck	1037850	3.0	2	alot of time<>alot of fun<>real structure
Linda Flower	1042714	3.25	2	Great class
Timothy Haggerty	1048732	4.25	2	teaching technique<>interesting professor
Barbara Johnstone	1094929	3.25	2	lots of reading<>wonderful teacher
Ayanah Moor	1112049	4.25	2	s teaching methods<>occasional snark<>enthusiastic professor
Philip Quinque	1138598	3.5	2	kind of annoying<>random quizzes<>timely fashion<>LOT of material
Hilary Franklin	1145075	4.5	2	easy interp class<>interp classes<>favorite professors<>good grade<>participation points
Kenji Shimada	1152196	4.5	2	intermediate level of coding<>Great class
George Vosburgh	1154481	4.25	2	Trumpet Professor
Jeremy Smith	1167425	3.0	2	Notable subject area expertise<>industry insight
Laura Dabbish	1285269	2.5	2	best class<>class interesting<>s teaching<>face value<>Human Factors<>Fantastic instructor
Bruno Sinopoli	1289023	4.5	2	extra hours<>extra office time<>Professor Sinopoli<>great professor<>s dedicated<>s receptive<>negative feedback<>controls class WHUTTTT
Brian Quinn	1332135	4.0	2	Physics II<>eccentric guy<>overall awesome professor<>physics course<>challenging homework problems<>teaching core concepts
William Marcellino	1332172	3.0	2	Mr Marcellino<>s career history irrelevant<>serious attitude problem<>year marine<>previous comment
Subha Das	1393588	3.75	2	organic chemistry<>Pretty boring<>office hours<>simple way
Rob Fallon	1395922	4.0	2	teaching students<>life skills<>office hours<>page paper assignment<>Fantastic teacher<>answering emails
Charles Rosenblum	1405435	3.25	2	s difficult<>incorrect pronunciation of words<>professor of art history<>great dude<>Hates chewing gum
R Ravi	1413938	4.5	2	good Indian professor<>Excellent professor
Gregg Franklin	1434954	5.0	2	real physics class<>practical physics<>SS kids<>Future Presidents<>interesting class<>easy B<>Awesome professor<>cool guy<>great lengths
Kari Lundgren	1440270	4.5	2	interesting readings<>interesting topics<>lot of different<>good teacher
Afeworki Paulos	1482358	3.0	2	s insights<>course description<>current events<>case studies<>tons of background information<>understanding politics<>student didn<>conflict resolution<>IR theories<>significant value<>terrible lecturer
Joy Siu	1504458	5.0	2	s funny
Russell Golman	1520133	3.25	2	class day<>class enjoyable<>book teaching<>format of collecting questions students<>Awkward teaching style<>unusual grading<>coldstone ice cream<>department of social<>decision sciences<>young professor<>Freshman seminar<>assigned readings<>game theory
Edda Fields-Black	1557734	3.75	2	Essay prompts<>tons of passive-aggressive race-card venting<>wonderful teacher<>west coast<>African History<>Tons of readings
Gregory Parry	1565875	5.0	2	nice guy
Markus Deserno	1639406	5.0	2	terms of teaching abilities<>concepts multiple ways<>Future Presidents<>homework sets<>Excellent professor<>best professors
Shoba Subramanian	1682372	4.75	2	previous tests<>general education requirement<>great teacher<>breaking things
George Loewenstein	1685098	4.0	2	s class<>fairly engaging lecturer<>pretty engaging professor<>case studies<>uncomfortable extent
Brandy Aven	1686985	3.5	2	Final exam<>final grade<>entire exam<>grade individual<>midterm grade<>Organizational Behavior<>huge group project<>day of class
Mark Wessel	1688399	3.0	2	excellent job<>best professors<>office hours<>brown nose<>complex concepts<>terrible professor
Gabrielle (abby) Flynt Fijas	1732653	4.75	2	great teacher<>class rocks<>s fantastic<>students don
Andrea Jones-Rooy	1735556	5.0	2	s sexy<>best teachers<>extra credit opportunities<>s extremely<>great way
Steven Broomell	1750915	3.0	2	
Sham Kekre	1768716	3.5	2	easy grading
Giovanni Leoni	1772896	5.0	2	honors level math class<>biweekly homework<>lot new information<>great time<>true meaning<>deep thinking<>high standard
Kevin Noonan	1775632	4.75	2	Office hours<>s funny<>students success<>good professor
Kenneth Keeling	1775638	5.0	2	Easy class<>great experience<>adorable old man
Anthony Stanton	1815720	4.25	2	course material<>final exam<>graphic media management<>general education requirement<>term project<>good class
Geoff McGovern	1853234	4.0	2	great feedback<>great professor<>s extremely<>fantastic professor<>reading load<>lot of work<>subject matter
Mame Niang	1854560	4.75	2	French class<>favorite classes<>english isn<>Incredible professor<>extra credit
Ian Tice	1857802	5.0	2	s answer<>lot of effort<>s brilliant<>lot of work<>crafts assignments<>thorough lecture notes<>homework assignments<>interesting tangents<>teaching vector analysis<>challenging students
Rakesh Thapar	1891445	1.25	2	regular project management class<>worst professors<>Rakesh Thapar<>attendance isn
Lauren Shapiro	1894338	5.0	2	easy class<>Great class
James Thompson	1915692	1.0	2	awful teacher Ive<>heartless man<>grading expactations<>ridiculous grader<>redeeming qualities
M. Yenmez	1969152	2.75	2	t helpful<>micro material isn<>Prof Yenmez<>decent professor<>Quizzes everyday<>teaching style<>office hours
Peter Ali	1986067	4.5	2	content I<>d model<>Course content<>class structure
Karam Kang	2021309	4.0	2	Holds office hours<>Problem sets<>weekly online quizzes<>best use
Hael Collins	2047961	4.75	2	nice professor<>Professor Collins<>helpful professor<>mandatory book quizzes<>amazing teacher<>Great personality
Emily Ferris	2053222	5.0	2	current PhD student<>class deals<>extra time<>Easy class<>enjoyable personality<>nice lady<>year writing teacher<>strong grasp
Oliver Hahl	2075571	5.0	2	group ideas<>Professor Hahl<>group project<>case briefings<>great professor<>different way<>grading criteria<>s willing
Andrew Gordon	2096652	5.0	2	Kindest professor I<>best English professor<>minimal work<>great teacher<>relevant lectures<>considerate of students
Ajit Sharma	2130835	4.3	2	Attendance mandatory<>helpful professor
Kelvin Gregory	1930727	4.3	2	challenging subject fun<>Great professor<>Required course<>Fluid Mechanics<>exam questions
Alex London	1275462	4.0	2	
David Krackhardt	1648232	4.8	2	entire class<>amazing professor<>Structure of class<>position of managers<>AMAZING lecturer<>Professor Krackhardt<>interesting topic<>best instructor<>teaching methods<>critical decisions
Neil Donahue	765082	4.5	2	quantum mechanics<>Neil Donahue<>Hippie teacher<>fair grader<>little natural intuition<>challenging subject
Kathy Newman	1362950	5.0	2	lot of opportunity<>Discussion based<>cool person<>fun teacher
Karen Berntsen	2029174	1.5	2	minor details<>lot of time<>super head<>big picture<>entire thing<>shade of purple<>consistent explanation<>caring person<>bleeding heart<>giving feedback
Carrie Doonan	1872390	3.0	2	s class<>s amazing<>good grade<>lot of work<>coherent reason<>Bio Lab<>favorite section
Iliano Cervesato	2220054	2.0	2	lecture notes<>worst professors<>nice guy
Jay Roszman	2139004	5.0	2	British History course<>best History professor I<>special section<>required history class fun<>Culture of London course<>extremely nice person<>engaging lecturer<>office hours<>Global Histories<>huge lecture
Linda Robic	1923484	1.8	2	practice exams<>actual exams<>textbookGoogle stufflook<>big lecture hall<>great teacher<>Posts presentations
David Miller	67144	3.5	1	
Hui Zhang	67150	5.0	1	
Robert Nichol	116905	1.0	1	WORST PROFESSOR
John Zimmerman	256373	3.5	1	
Giancarlo Dozzi	267229	5.0	1	
Sha Zhao	331792	4.0	1	native English speakers<>brains work
Roger Dannenberg	332601	5.0	1	
David Greve	415891	5.0	1	
Sara Kiesler	519189	3.5	1	Human Factors
Scott Hudson	519192	1.0	1	Terrible teacher
Fred Gilman	541285	5.0	1	
